typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/SocksProxy.java;39;236;SocksProxy;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okcurl/src/main/java/okhttp3/curl/Main.java;56;288;Main;HelpOption;[Runnable];0;[];[Command];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okcurl/src/test/java/okhttp3/curl/MainTest.java;28;102;MainTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-android-support/src/main/java/okhttp3/OkCacheContainer.java;18;24;OkCacheContainer;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-android-support/src/main/java/okhttp3/internal/huc/CacheAdapter.java;34;105;CacheAdapter;null;[InternalCache];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-android-support/src/main/java/okhttp3/internal/huc/JavaApiConverter.java;57;890;JavaApiConverter;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-android-support/src/main/java/okhttp3/internal/huc/JavaApiConverter.java;555;830;CacheHttpURLConnection;HttpURLConnection;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-android-support/src/main/java/okhttp3/internal/huc/JavaApiConverter.java;832;860;CacheHttpsURLConnection;DelegatingHttpsURLConnection;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-android-support/src/main/java/okhttp3/AndroidInternal.java;21;45;AndroidInternal;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-android-support/src/main/java/okhttp3/AndroidShimResponseCache.java;29;142;AndroidShimResponseCache;ResponseCache;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-android-support/src/test/java/okhttp3/internal/huc/JavaApiConverterTest.java;67;692;JavaApiConverterTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-android-support/src/test/java/okhttp3/internal/huc/ResponseCacheTest.java;89;2200;ResponseCacheTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-android-support/src/test/java/okhttp3/internal/huc/ResponseCacheTest.java;1958;1986;InsecureResponseCache;ResponseCache;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-android-support/src/test/java/okhttp3/internal/huc/CacheAdapterTest.java;51;295;CacheAdapterTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-android-support/src/test/java/okhttp3/android/HttpResponseCacheTest.java;47;175;HttpResponseCacheTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-android-support/src/test/java/okhttp3/android/HttpResponseCache.java;33;183;HttpResponseCache;ResponseCache;[Closeable, OkCacheContainer];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-android-support/src/test/java/okhttp3/AbstractResponseCache.java;29;46;AbstractResponseCache;ResponseCache;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-urlconnection/src/main/java/okhttp3/internal/URLFilter.java;20;32;URLFilter;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-urlconnection/src/main/java/okhttp3/internal/JavaNetHeaders.java;26;70;JavaNetHeaders;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-urlconnection/src/main/java/okhttp3/internal/huc/DelegatingHttpsURLConnection.java;37;308;DelegatingHttpsURLConnection;HttpsURLConnection;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-urlconnection/src/main/java/okhttp3/internal/huc/BufferedRequestBody.java;23;62;BufferedRequestBody;OutputStreamRequestBody;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-urlconnection/src/main/java/okhttp3/internal/huc/OkHttpURLConnection.java;63;639;OkHttpURLConnection;HttpURLConnection;[Callback];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-urlconnection/src/main/java/okhttp3/internal/huc/OkHttpURLConnection.java;560;574;UnexpectedException;IOException;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-urlconnection/src/main/java/okhttp3/internal/huc/OkHttpURLConnection.java;584;638;NetworkInterceptor;null;[Interceptor];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-urlconnection/src/main/java/okhttp3/internal/huc/OutputStreamRequestBody.java;29;111;OutputStreamRequestBody;RequestBody;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-urlconnection/src/main/java/okhttp3/internal/huc/OkHttpsURLConnection.java;26;71;OkHttpsURLConnection;DelegatingHttpsURLConnection;[];0;[];[];
